,A,B,C,D
2001-11-11,29.291454026768083,1.1897699704706988,-25.623692391294128,57.732389052802304
2001-11-12,30.09221666298556,0.05137562412506291,-23.978968071283187,57.69062401201788
2001-11-13,29.0134234521638,0.4635742084724337,-23.48352698177161,57.36923577964972
2001-11-14,28.43032262142725,0.5776295990703587,-23.919880844865396,56.8756791092235
2001-11-15,29.308680195096084,0.7566604024625881,-24.40705788896856,55.87550919514689
2001-11-16,29.760707585468325,2.0154486656095627,-25.357980218477657,56.9897473589485
2001-11-17,30.92432551211069,4.067229562285052,-24.972292370102863,58.24994447744817
2001-11-18,30.581205583121683,3.4823636509567555,-26.054231596370453,56.044620837138005
2001-11-19,29.38890292879759,4.846390074472079,-25.975485748309318,56.056040541727754
2001-11-20,30.19430972059364,4.654337919844844,-25.78540923284772,56.85818280828863
2001-11-21,30.853429363380975,5.239948709878199,-23.924010826119353,58.850497318395426
2001-11-22,30.323561601116126,5.919772608196197,-23.7922352269493,59.53191391454066
2001-11-23,29.46550841412254,5.592742594822356,-22.940827653275118,58.437097194348596
2001-11-24,28.55241110540018,6.349699134763346,-23.31404197553775,57.582754367919605
2001-11-25,30.43937569304609,5.055029490648732,-23.387606959656292,57.264786478018955
2001-11-26,29.448789709783103,5.035917437850068,-23.500921791113353,57.30854524145672
2001-11-27,29.346275338575623,6.460347609477402,-22.569974198802853,57.48647019499083
2001-11-28,30.44240092924141,5.910986982397763,-22.09576154025137,55.537355720736656
2001-11-29,30.549524782330284,7.365752624331581,-20.78916632331789,56.303991300962814
2001-11-30,30.001594748459492,6.660545555250749,-20.830841965199212,56.498099011073066
2001-12-01,29.123785700911796,5.521536831555472,-20.562250104269303,56.2079199212153
2001-12-02,28.121057286505682,5.143752498630553,-20.85447717066585,56.49168321729795
2001-12-03,29.270555415284193,5.712219320826952,-20.054656249740475,57.717900385939515
2001-12-04,28.621162449658254,5.869635246527728,-20.8298597998012,57.95761573426664
2001-12-05,28.24701474531952,5.132427249771979,-18.691430751863944,55.9998794098151
2001-12-06,27.822042657397624,6.490241901915162,-18.69176380328625,55.52006348554197
2001-12-07,28.658108016773653,6.199701976011136,-17.3946034119348,55.63767035776227
2001-12-08,27.337170315704615,5.48190276472475,-15.75578481013483,55.33798355398362
2001-12-09,25.188636465481412,7.096869803958798,-14.177890329480707,56.48499716189107
2001-12-10,24.757154690050204,7.488525288523708,-12.684645047934445,55.25075166307485
2001-12-11,25.05565784350897,7.646372488453219,-12.07957218687412,55.71313965316345
2001-12-12,24.437321082984333,8.221203618342942,-11.0174412232723,54.82862345388027
2001-12-13,23.920729728493093,8.28744601334194,-12.027439945210029,54.939445224601094
2001-12-14,24.15424675192235,7.238618585194761,-12.372754662494952,55.94616315107512
2001-12-15,22.718382881378734,6.593985933836167,-11.736733954985208,56.53999809591562
2001-12-16,23.5330552158142,7.341146832272768,-11.122057233891427,56.52912130531462
2001-12-17,23.369716608993524,7.077861654506074,-10.920083679295498,56.15622976563862
2001-12-18,23.297192769751888,7.3511434518126695,-12.66467157791105,54.494665125311464
2001-12-19,21.8335617665442,7.501147920766979,-11.669949397255559,54.688114754581896
2001-12-20,21.577109458090497,7.603185337790547,-12.794555657861626,54.435122972589326
2001-12-21,19.390787911158448,6.790471125109456,-12.326900327154481,53.689171394659176
2001-12-22,17.869705302405535,8.111129167809931,-11.39758689692276,53.08671546016806
2001-12-23,19.099390024338675,9.136972847408797,-13.262832903962687,54.0347704297325
2001-12-24,17.993801621164092,10.401690987565534,-13.558987310269005,52.333502049132875
2001-12-25,18.64686460024621,9.129014467820026,-12.184948465133168,50.93686031756819
2001-12-26,20.688719456404115,9.104734738297692,-10.523851017725374,50.607653118975726
2001-12-27,20.151561506669882,9.400378188154662,-10.258452907275165,49.892232408204336
2001-12-28,21.119134896229802,11.113074423880462,-10.97969664097123,49.492289968628675
2001-12-29,19.910106676377683,10.055674309459608,-10.3624982400983,49.18598753810214
2001-12-30,20.66389728950645,10.66803177134696,-9.288207011607547,49.652083036317244
2001-12-31,23.152374192132427,9.406549021491017,-9.612137813028902,51.5931055904831
2002-01-01,23.20912174488314,10.415018959600303,-8.813676008420575,50.94883900371543
2002-01-02,21.555735757389492,10.417731467144673,-10.088941001059759,50.07096053727793
2002-01-03,21.522340105195344,9.19744568540857,-10.794034776423956,51.26654195262725
2002-01-04,20.906989658278412,12.197332611048854,-11.802150669925055,51.259832652611095
2002-01-05,20.976118450788785,12.7633595501491,-11.114711359366174,50.023315857820634
2002-01-06,18.758791770592214,15.096560256310774,-10.868377507507583,48.15644338548542
2002-01-07,17.152675040856504,14.875667325003004,-10.791390954792158,47.15127731509454
2002-01-08,18.593755432435202,17.537343116133865,-9.319596489814101,48.81090501480883
2002-01-09,20.467062662653678,17.653687092468026,-8.467219988363244,46.86302773361275
2002-01-10,19.057059653554198,15.988809228439013,-9.168280809502964,45.63835259348127
2002-01-11,19.515566793781808,15.391173533360549,-9.223150697982517,47.42784528595409
2002-01-12,18.661580737924393,15.121408997266746,-8.351353079757917,47.86568218027944
2002-01-13,18.27142897806302,14.679731401523288,-8.85990102192619,45.5958696958074
2002-01-14,19.57016528052075,14.73575993967764,-9.662122002496243,44.80456968250403
2002-01-15,20.476426615347304,13.91906852676895,-9.707929861219794,44.82618646563984
2002-01-16,21.972804891644095,15.789072506375685,-9.205906953151606,44.944894917480084
2002-01-17,20.062887051654407,15.58804742996421,-8.73521442796837,44.92868182308037
2002-01-18,20.663500868375056,16.146606380182533,-9.536233013523649,44.08955407254183
2002-01-19,19.881932129457596,15.87535621550021,-8.367922929358633,43.94345789676715
2002-01-20,18.644755191861766,16.167282531040616,-7.765279672456101,43.49133578846467
2002-01-21,20.195210781646928,14.829699361143911,-7.202056033986973,43.948468223656384
2002-01-22,21.188357824116544,13.697188347425309,-5.5967374540894,43.858842266096424
2002-01-23,20.719546467740457,12.9242126594649,-5.480227427480658,44.768434164161306
2002-01-24,20.28578409685512,13.536536330324783,-5.854901635445198,44.343880211009385
2002-01-25,20.15479031871043,14.09212133620215,-4.7089747889411955,44.35581826611191
2002-01-26,19.873363435311372,14.349809001494659,-3.456091895895949,42.74116680072201
2002-01-27,21.152998484387442,13.958869423284586,-2.9213900274167646,41.148550796457556
2002-01-28,21.80047189697131,15.431954494197957,-3.7983233010112065,39.547288747377436
2002-01-29,21.045556289350248,15.008215948182475,-4.868402739038809,37.26778648591597
2002-01-30,20.41835667836871,15.908569023811648,-2.968334298264984,36.62362781398025
2002-01-31,21.690026450360463,14.270452154665776,-1.4170861594672746,37.8298019000253
2002-02-01,19.532460725033783,14.766794428485737,-0.2109276012908461,38.49486642691771
2002-02-02,18.49874272786477,15.68727447883494,-0.5182743664299385,38.060547287334664
2002-02-03,18.143641965840004,14.691450940474011,0.4760549512504435,39.24766294526517
2002-02-04,18.696050983405033,14.309927633478093,-0.3234767014077924,39.88433232549906
2002-02-05,19.60869747899124,13.229142516358957,-1.388677378354316,40.41433857582715
2002-02-06,20.824096834891535,14.317022675740898,-1.7655229509793433,40.78055466842956
2002-02-07,20.55706445099033,14.518093402108986,-2.986175416260994,40.290274028444884
2002-02-08,20.509103772388134,15.551628228103073,-3.680841311947223,40.54609199953072
2002-02-09,18.47293949127979,13.524507248994015,-4.145684382725942,39.66813582213386
2002-02-10,18.47364811251472,14.568278085090506,-1.429376273664388,39.37145081375275
2002-02-11,19.81307395265425,14.2322852377989,-0.6793888047860107,38.589043703983435
2002-02-12,18.314964488853747,13.367469563980038,-0.37629201814062097,38.55024822657722
2002-02-13,18.669548132424257,12.918536212000019,0.26502159914891155,38.50865212052914
2002-02-14,19.076138827790263,12.854656263820313,2.5352540860043664,39.575348906833085
2002-02-15,17.8420864781202,13.905190979718077,3.241308274635686,40.71441263115773
2002-02-16,15.442181011056695,13.396460563998145,1.952889508016089,40.14509595274611
2002-02-17,16.5600804115271,13.469309412905826,2.7414913185910423,40.40312885614655
2002-02-18,16.105009923159383,12.154095462913979,1.6420808252726389,39.48347901437335
2002-02-19,17.407214577077003,11.947494342791565,3.0769120916849877,37.79486247460873
2002-02-20,15.891682486675556,11.56028230262844,3.338131859299533,38.860548500683734
2002-02-21,16.663515315302693,12.436686219005683,4.659898221030868,39.70858248825149
2002-02-22,17.52916895081801,13.703094671734988,5.019704942005165,39.040383061695216
2002-02-23,17.22910942829325,13.97939170483608,3.792774796264006,38.01202530081704
2002-02-24,16.70969886651901,13.393145327516898,3.658789828833429,37.0423150419321
2002-02-25,17.136989302893035,13.750788460426136,3.8616473818630963,37.74691063984586
2002-02-26,18.287413824294248,15.74062819153195,3.714426703017474,36.21765476346026
2002-02-27,18.436375774520354,15.839132146400738,6.503414796926226,36.52031401815506
2002-02-28,16.815092731540783,14.527603639247458,6.7300902374418525,35.54796765552744
2002-03-01,17.45784335795212,13.496561293401518,4.58614397915211,33.92260533093272
2002-03-02,18.650008283638943,14.477176949298016,3.21891943928901,31.893455309220233
2002-03-03,16.44172217473717,12.49546537235219,2.879241038001549,31.848689786895164
2002-03-04,16.863596377454186,13.57429958333161,3.022282814410798,31.34595468435271
2002-03-05,17.81505247547204,15.021758241926479,4.469355369456168,30.927105748439555
2002-03-06,19.193338297560867,15.244734100860454,5.286274512759183,30.57648807479814
2002-03-07,17.056385384651954,13.860937538558849,4.4164139529823006,29.69385746005655
2002-03-08,18.50397076090994,15.228984192972552,4.658578870060115,29.732455991329047
2002-03-09,18.603511259420138,15.22594343987038,6.729063051682397,29.53600891001322
2002-03-10,18.797428238751387,14.889727509584338,6.523742702883265,30.7273307215207
2002-03-11,18.56181447756581,15.182635627087267,6.574554518546798,30.066961968489462
2002-03-12,17.438472650644766,16.61874888463266,5.015861439776336,29.386356164476457
2002-03-13,16.294222438206706,16.6702025140363,5.783455187699377,28.932657983150207
2002-03-14,16.369413893996857,17.661287094968973,6.984609580935615,28.34191421133753
2002-03-15,16.348856576784414,15.998712707945161,7.033243342181965,26.764084030238966
2002-03-16,14.88069504671167,16.71059320076904,7.735261760256342,27.548107698082028
2002-03-17,15.480746988528109,17.65553587785523,8.025198788197091,27.170487390069074
2002-03-18,15.206834750686674,19.87596433857968,8.129904603486974,26.154214074194236
2002-03-19,15.111755710870717,18.01130369802301,8.389417097350924,25.79710961337501
2002-03-20,16.758346874510096,18.0297751563973,8.614758168306084,27.294872152020442
2002-03-21,18.06457040082465,17.940393616906437,8.660647778848801,27.81311530062173
2002-03-22,18.814996419711807,18.162285865386472,8.250030234393574,28.07344099093234
2002-03-23,18.702394256587283,19.266429791431044,8.310725699417292,27.733409757232415
2002-03-24,19.40101337966738,18.132133640369204,7.3330612937850645,28.499077275487874
2002-03-25,18.360455287198455,17.75296615456869,6.64586760317011,29.025260934872833
2002-03-26,18.004662216906944,17.354352328138997,6.932621279326202,29.3842993152632
2002-03-27,17.263148359683473,17.18396018011115,7.315669333323455,30.342833627485472
2002-03-28,17.904575182893982,17.144690036637,6.320151167683951,28.417221328038625
2002-03-29,19.642548441603946,17.86291745804608,5.519308999342549,28.950938624221543
2002-03-30,18.431756377713622,18.32830153956214,6.572758131089785,29.82945828804068
2002-03-31,19.896518130630184,18.325197074131545,8.554969933907156,29.860038575126296
2002-04-01,19.602428085954017,18.774406373540536,6.80799928173632,27.704973491953517
2002-04-02,17.934533119497175,19.268892283916124,5.980271843870492,28.69787685983238
2002-04-03,18.76250729644799,21.4698069382407,5.790381533209571,28.512668449075
2002-04-04,18.41961421890603,19.941651548020037,3.737402752361673,30.224377516006808
2002-04-05,18.94311919678464,19.012628330989322,5.220040447464807,31.08664852256715
2002-04-06,17.93840329288564,19.054128556004727,5.179936215134346,30.60870191170338
2002-04-07,17.619410460953535,19.039879175690317,5.8950996528180255,31.395120885506714
2002-04-08,17.9732007373503,21.153719502802673,7.1526584853453095,32.0013657330252
2002-04-09,18.229193303827103,21.878733630686487,6.568911284525453,32.60859156059303
2002-04-10,18.28833886516309,21.904362056632127,4.592790494769497,32.0402937848333
2002-04-11,17.431378308617962,22.292015764491065,4.947361841229886,31.775915532694995
2002-04-12,18.997910824443334,21.73555576100681,5.173739312239744,30.433652379695538
2002-04-13,18.064832380966003,20.82002935781013,2.8649227521326357,31.76393212023157
2002-04-14,18.4713684104613,19.696400848951917,4.861073075866919,31.26303280616821
2002-04-15,19.64214139116216,18.357405756605345,4.304484913360386,31.37604583783779
2002-04-16,19.20113005212748,18.1694253451251,3.289323682936348,31.123882465392214
2002-04-17,20.405705097808628,17.431597965665578,3.150594386276112,31.38681931466418
2002-04-18,20.442468481798794,17.965416651843675,3.0134338531165423,29.88870257356668
2002-04-19,18.272243168797043,16.689455140685155,3.503807286963311,30.92803965824494
2002-04-20,18.1172393985102,15.872321867369102,2.720143096180185,29.859527805687126
2002-04-21,18.11305666899936,15.914620624398562,2.1198358875649292,28.912116016536867
2002-04-22,17.363255235102173,16.423794483249512,1.3259115566099793,28.37767433217908
2002-04-23,15.61894956388626,18.060682898712255,-0.22323274624134704,28.693581752953488
2002-04-24,16.05242759389951,18.52561018089791,1.3600028793832268,28.75621181515212
2002-04-25,17.110410949286617,20.14487029178508,2.011474497161376,28.683705532407288
2002-04-26,17.587016315528786,20.812010485020824,1.2326074647044163,27.984706040716397
2002-04-27,17.876496282538206,22.377091381071498,1.3451870299348818,27.20655848836876
2002-04-28,16.65237303327952,23.431235125821743,3.1935559097603776,28.447435252297097
2002-04-29,16.397148792036862,25.40652919031212,3.3754884572754715,28.76676118494946
2002-04-30,15.33565708929284,24.56008099022969,5.245849573500461,28.802298868785517
2002-05-01,14.83639072542305,22.90674173813398,6.281332245831328,29.156331422043163
2002-05-02,14.439689330715602,21.65930131223007,5.847414667867659,30.230323182235317
2002-05-03,13.831258958020898,23.211886224820475,5.625019660369844,31.885647737021266
2002-05-04,14.140056517525373,22.50666947371791,3.671185267755674,31.867543784282706
2002-05-05,14.477200187767888,22.66324106489694,2.477633449699897,32.89420746138904
2002-05-06,13.603294744910842,24.498739665570934,0.8968393888699988,33.173804881336004
2002-05-07,15.292054620733271,24.124912739835462,1.3076851104728366,30.382213649060564
2002-05-08,14.770513169004833,25.557119479849877,1.0181754483574403,29.585453237561666
2002-05-09,16.013275547790723,25.225746732213196,1.7146939706741933,29.28280772443737
2002-05-10,14.624417517024455,25.364562499913728,1.902088882739942,29.7733239405897
2002-05-11,15.574584783118446,24.50431660906359,2.5563913283003954,28.737685947182047
2002-05-12,13.146969003165754,23.71424482361406,1.796370692744727,29.820592761235392
2002-05-13,12.269187445006382,23.09767667188284,1.1185804790526905,29.837431587772695
2002-05-14,12.241043823198275,22.501951013164593,1.8928911158474258,29.568863195928017
2002-05-15,13.418990018704898,23.679386181413676,2.3769020003452597,29.64607165232002
2002-05-16,15.649995433732498,23.396191938775846,1.6167662503287192,30.743027392191454
2002-05-17,15.745466009385991,22.61715417846292,1.9948789513081482,29.84876204233506
2002-05-18,17.322506179660035,23.32331006689228,2.308734968768653,30.46626789819082
2002-05-19,20.276230539732563,24.588795984352423,2.8118847606905044,31.725697887209595
2002-05-20,18.115075666496317,24.915287902311714,2.794656040993762,32.18126456542498
2002-05-21,19.161569865354565,24.383157587574733,2.202450009004452,32.641303085523404
2002-05-22,18.212438487888633,26.466589663921585,2.154794929268771,34.47322323114178
2002-05-23,18.172727317007894,28.485549039530547,3.1757342937771464,34.39852861159807
2002-05-24,16.15945836977582,29.69381373938377,4.894442438067815,35.375818801062366
2002-05-25,16.37080522003282,27.742099516066787,4.8089181969427575,36.63031833635896
2002-05-26,16.215758681614258,28.942482399228325,5.912168197924334,35.950858730591996
2002-05-27,17.127211995489773,30.213426047166703,4.438529906494982,34.996600169213536
2002-05-28,16.92784844222196,30.86207594133482,4.4306474146005215,35.999476197379494
2002-05-29,17.680569637269,30.45444193868762,5.2960480627273165,35.02300617587721
2002-05-30,17.48770287731435,30.962027964371007,7.3763045300195085,33.48382903252112
2002-05-31,18.948232055150783,28.919500862153114,6.29544394722362,33.52354443122295
2002-06-01,19.495254570216975,28.7804402161089,5.7531922014460815,31.657017844349806
2002-06-02,19.279946874271474,28.244747705383766,5.243007560921698,32.68814729330463
2002-06-03,19.577710490842865,28.20079636484676,5.03161558093543,30.296742612909156
2002-06-04,16.880170720772412,28.040945466404235,5.132785565997924,30.961427811176804
2002-06-05,14.550580243024253,27.35627601318443,5.90071225315849,31.39154483724091
2002-06-06,14.508601934084533,24.279491324749866,4.110422391402846,30.896137370720577
2002-06-07,12.424628051792588,21.914868072776535,4.12279417149137,30.38903870084244
2002-06-08,11.95997759373167,20.49815129730312,5.333080839641482,29.86098045691936
2002-06-09,12.021036279615245,19.564970026115816,5.4198532742747485,30.823895240148772
2002-06-10,12.409451943761772,19.630536348814346,5.358423767106695,31.84000171727729
2002-06-11,12.727965495522222,20.110696064850025,4.843270301792534,31.817949606914524
2002-06-12,11.629802258408178,20.60537310881374,5.619049062685888,30.29054985815093
2002-06-13,12.653474905018115,21.48926990842366,5.199568121938737,30.708713088680756
2002-06-14,12.140675103434672,20.515870807177667,4.621618787134679,30.224775794343728
2002-06-15,10.970031565753528,19.89732365968085,5.072726590423582,30.375923438184692
2002-06-16,9.284720688762848,19.33408479303632,4.497407441323134,31.750575252057523
2002-06-17,9.649845434188473,20.312488993404216,4.4184762889769456,32.58026946724331
2002-06-18,9.172032725892077,19.808550424898918,3.198406119115279,32.12737247573531
2002-06-19,8.968315855165713,19.20286304738366,3.565562651928104,33.207337985920816
2002-06-20,10.141987816996885,18.556704885610994,2.412919285924918,33.68615564383072
2002-06-21,10.518752020644087,18.66014510657742,3.0203613908124884,34.28907897116794
2002-06-22,11.82185392617402,20.757029054727187,3.0807370677432706,32.55979902171187
2002-06-23,11.889576522789556,21.760350303320877,3.7117147999236093,30.996325013384812
2002-06-24,11.379262345439303,19.925750172010524,4.786784838332354,32.49446469547915
2002-06-25,11.741147701736137,21.38181228729782,5.4798152399354425,31.213738797087906
2002-06-26,12.313691004507195,22.33546869099561,6.7774979738540075,32.44508401715489
2002-06-27,12.419661727515148,20.801165660406088,6.149225636392705,35.152086585475864
2002-06-28,10.789863300948213,21.39709951712801,6.7235845255998115,34.05593002531153
2002-06-29,11.13912881701415,20.983579219665938,6.525002235733332,33.63458176885843
2002-06-30,11.551682567606838,21.40783603822301,5.168384955281132,34.747223316618026
2002-07-01,12.234913884937363,21.368801493862044,4.0746339507710605,35.316942310662164
2002-07-02,12.017684584551779,22.238734967248625,3.441440294713576,35.08248716232305
2002-07-03,10.824386371960157,19.909244024612892,2.1194152623511258,33.973681577595706
2002-07-04,9.620326291714584,19.529663546275483,3.5057356815810694,33.69398500312041
2002-07-05,10.307611169561804,17.911473318271867,3.8597449458802764,34.65610967927105
2002-07-06,11.193889742463007,16.818950108960824,3.28881170545386,35.725948424029
2002-07-07,12.264866285203421,16.833978368539128,3.6834553484949626,35.501781395693115
2002-07-08,11.047187560535722,14.70356164638707,4.119509980437416,36.2393819262937
2002-07-09,12.177269544295958,15.225187964856076,3.165080097699083,37.49768429786029
2002-07-10,11.708822700183232,15.393909283498077,3.907916783061898,38.85343006276273
2002-07-11,12.63027852788661,15.746035167610705,3.2584109434940154,38.57462623046949
2002-07-12,12.568377098920859,15.047492558865718,5.153884602651388,38.125678831234765
2002-07-13,12.832669609156888,13.926555282616475,4.6792466241418005,37.55562518683736
2002-07-14,11.412619190839195,13.291838208059135,3.376392014891575,38.99138736810077
2002-07-15,12.503764600938736,12.372572784652347,3.121140536939285,38.07379486654749
2002-07-16,14.609056858607087,11.000574766384236,4.423376655030741,37.67423771840259
2002-07-17,13.732832515402077,11.52313436774959,3.3829606283030795,39.00363423960539
2002-07-18,13.069423025271192,12.11874242951568,3.0566825180943282,38.23509054765184
2002-07-19,12.352247280315849,10.430550683801581,2.7029601382667425,39.01466456376147
2002-07-20,12.119704765466942,10.696063468454764,3.9277578162887297,39.284325756970375
2002-07-21,13.367213473730448,10.817455771164335,3.0529319669870034,39.01581239290992
2002-07-22,12.570341622354762,12.41038027242708,3.582767970664909,40.30654833103578
2002-07-23,12.403779591087073,13.103725797806897,1.7877003672679261,39.857320888760604
2002-07-24,12.605564352349155,14.081488798192316,1.0569154971265815,39.18044625997828
2002-07-25,12.243034564826207,15.43400208613947,1.2925511152154951,38.009792274960866
2002-07-26,12.77153310825221,14.79054654233427,0.5852426556405849,38.24358629122517
2002-07-27,11.110945024860422,16.197313435379844,-0.11176814948761693,38.87023793652542
2002-07-28,10.798282210285832,16.723754621512782,1.206692036738111,37.93288261817916
2002-07-29,11.487217304369267,15.66189740835232,2.4008896880980597,37.82552207071222
2002-07-30,11.442665689168983,16.02685136464309,2.9277871677784413,39.22831867305319
2002-07-31,11.487994154688996,16.008004008081674,3.706550468487822,40.23881081249719
2002-08-01,12.701163945709395,16.113491443318047,4.68291933771037,40.73064162914365
2002-08-02,11.520234761513558,16.44144758286103,3.5438125984902413,39.971476269898666
2002-08-03,11.53756425525625,15.491205644491767,3.483949124296233,40.82401873917016
2002-08-04,11.72950233727596,15.240033802836034,2.3983980271386947,42.61415182685131
2002-08-05,12.14610931298177,16.02483456140048,3.8541678109377844,41.152685254427716
2002-08-06,11.543268569048438,17.8280457511283,4.917414067183865,40.29320777769558
2002-08-07,11.681955905916174,16.792560123030274,5.891564580387623,39.754749576036104
2002-08-08,10.467543860284648,17.812549896606836,5.3592936506604545,38.738131893957
2002-08-09,11.129616562280772,18.102590588197415,3.7297863799472495,38.79020696049229
2002-08-10,10.532500355859296,17.02172083019298,2.3558823716719246,39.826513722832985
2002-08-11,11.951776246246745,16.423416803951284,5.091393939323385,40.26004229476509
2002-08-12,11.868886482153236,16.497934868031003,6.285218818334473,39.75011281132466
2002-08-13,11.629538288282001,17.372981744159176,5.613002911707825,40.21720919558954
2002-08-14,9.638122628094905,18.40136445553812,4.851487223043905,39.86623086030977
2002-08-15,10.583107486257651,18.369894726269372,4.5490314275270265,39.24356157608547
2002-08-16,11.666732851326739,17.903150378003676,4.734140988393598,38.58224338885092
2002-08-17,12.244272546815338,18.88078572861344,5.1825569508377365,40.36636694506477
2002-08-18,10.832072867038605,18.25257249868908,4.7732281803117385,40.38358169487121
2002-08-19,11.926840708484162,18.57200758461773,5.202119399150801,40.809603870693344
2002-08-20,10.167505878621466,17.889054056752478,5.587183053310461,40.48189149272982
2002-08-21,10.684975573182477,18.08019287904542,5.347589324228112,40.239612865187034
2002-08-22,11.847509592646679,19.113374171271907,5.478478896315705,39.940615469339406
2002-08-23,10.327678333414813,19.25863109556553,4.736069347679151,40.07200973669632
2002-08-24,9.70030482415208,18.98589132720357,5.22756474136803,40.378176267510916
2002-08-25,9.355427176066586,19.62963464415081,4.689024615174326,39.58070555460507
2002-08-26,9.351130499524782,20.139756106066738,4.788787585747961,37.26580091102126
2002-08-27,9.992962852551129,19.031845151753632,4.357743147352619,38.68550224181984
2002-08-28,9.955368753982725,19.36832372692156,4.472980695123832,39.74888108472467
2002-08-29,11.547955106470422,19.886657364548107,2.7968669365359475,38.79461657488132
2002-08-30,12.003765836576681,18.350500665264047,3.7455297191615995,39.504042064743466
2002-08-31,9.941166312165725,17.892529191127103,2.32928496399476,39.8571346211186
2002-09-01,10.740779245021004,18.359424251454996,2.812612188612605,40.91621560355895
2002-09-02,10.179786911874567,18.222063513020935,4.503894626438473,42.297304297941736
2002-09-03,10.40776656180375,17.406902399603705,4.102997884100094,42.091710349859746
2002-09-04,10.269497595459704,16.2488735496766,5.640628579021246,42.71295033855376
2002-09-05,10.540029777209229,15.652941815149584,6.163693125199953,42.58013165773172
2002-09-06,10.423324220927695,14.752649803702266,4.449007119529762,41.65475383092993
2002-09-07,10.81942585893751,13.934956269281484,4.296432461106121,41.36942002776202
2002-09-08,10.227795345624788,13.928427770733785,5.6918942920767925,42.151581197214526
2002-09-09,8.812734078742778,14.473182803409905,6.931751076395482,43.95192526094812
2002-09-10,8.24608932411846,14.839334845664437,6.673449359244399,42.45472025589552
2002-09-11,7.780391841929832,15.358862843500567,6.417463047226397,42.02877609895751
2002-09-12,8.197209179030603,15.184499282887579,6.151978858626757,41.945130689810355
2002-09-13,7.362414362192546,15.121231469992477,7.90470599218092,43.29530152684141
2002-09-14,7.199256158933102,15.404833470274133,9.204655627791853,42.776748531014434
2002-09-15,6.416395889320754,14.779630080240507,10.126685826930927,42.65753749083
2002-09-16,6.734135905918309,15.357263859610038,9.841503697651424,42.710650033685674
2002-09-17,7.181638902281371,15.40507137058652,10.400880532256743,41.45393684941776
2002-09-18,5.459922839757512,15.24101121536354,9.608073908782492,41.10114301072653
2002-09-19,5.080343918915284,14.656127834190903,9.036368661013546,43.190739153160386
2002-09-20,4.24504418072333,14.275364756556,10.361330933546485,42.959993137952324
2002-09-21,2.8851685088252244,14.029653542236035,10.243016923912723,43.52929104933315
2002-09-22,5.582785218278719,14.29057988331992,9.250855401801903,44.29444441217304
2002-09-23,6.425566740824835,13.263068424592122,10.539296308782577,45.26718379064227
2002-09-24,6.308827743423695,11.75860653160246,10.001473367769833,46.32964415380321
2002-09-25,6.5280574816686014,11.461091028806177,9.352662792187914,46.47940227143755
2002-09-26,6.6555680876027425,11.376291302054339,9.226680799311133,47.594837120338354
